title,category,publish_date,article_url
"KPK Tak Temukan Kejanggalan Harta, Kadinkes Lampung: Alhamdulillah Viral",detikNews, 15 Jun 2023 17:03 WIB,https://news.detik.com/berita/d-6774648/kpk-tak-temukan-kejanggalan-harta-kadinkes-lampung-alhamdulillah-viral
Prabowo: Kita Tidak Mau Anak-anak Indonesia Terima UMR Terus,detikNews, 15 Jun 2023 17:01 WIB,https://news.detik.com/berita/d-6774643/prabowo-kita-tidak-mau-anak-anak-indonesia-terima-umr-terus
Kebakaran KM Maju Setia: Awal Mula hingga Dugaan Penyebab,detikNews, 15 Jun 2023 16:56 WIB,https://news.detik.com/berita/d-6774632/kebakaran-km-maju-setia-awal-mula-hingga-dugaan-penyebab
Dunia Hari Ini: Pencurian Bagian Tubuh Manusia di Sekolah Medis Harvard,detikNews, 15 Jun 2023 16:56 WIB,https://news.detik.com/abc-australia/d-6774631/dunia-hari-ini-pencurian-bagian-tubuh-manusia-di-sekolah-medis-harvard
Ini Motif Bule AS Hadang dan Rusak Mobil Dinas Kepala SPN Polda Bali,detikNews, 15 Jun 2023 16:54 WIB,https://news.detik.com/berita/d-6774626/ini-motif-bule-as-hadang-dan-rusak-mobil-dinas-kepala-spn-polda-bali
Cak Imin Bersyukur MK Tolak Gugatan Sistem Pemilu Coblos Partai,detikNews, 15 Jun 2023 16:54 WIB,https://news.detik.com/pemilu/d-6774625/cak-imin-bersyukur-mk-tolak-gugatan-sistem-pemilu-coblos-partai
Senator Wanita Australia Ngaku Diserang Secara Seksual di Gedung Parlemen,detikNews, 15 Jun 2023 16:51 WIB,https://news.detik.com/internasional/d-6774618/senator-wanita-australia-ngaku-diserang-secara-seksual-di-gedung-parlemen
Pengacara soal Restitusi: Kalau Incar Harta Ayah Mario Dandy Bukan Lewat Sini,detikNews, 15 Jun 2023 16:49 WIB,https://news.detik.com/berita/d-6774615/pengacara-soal-restitusi-kalau-incar-harta-ayah-mario-dandy-bukan-lewat-sini
Arti Sistem Pemilu Proporsional Terbuka dan Sejarahnya di Indonesia,detikNews, 15 Jun 2023 16:45 WIB,https://news.detik.com/pemilu/d-6774595/arti-sistem-pemilu-proporsional-terbuka-dan-sejarahnya-di-indonesia
BPJS Ketenagakerjaan Beri Santunan hingga Rp 3 M untuk Petugas Sensus,detikNews, 15 Jun 2023 16:41 WIB,https://news.detik.com/berita/d-6774582/bpjs-ketenagakerjaan-beri-santunan-hingga-rp-3-m-untuk-petugas-sensus
Sosok Korban Tabrak Lari di Cakung: Manajer Perusahaan Kesehatan,detikNews, 15 Jun 2023 16:41 WIB,https://news.detik.com/berita/d-6774583/sosok-korban-tabrak-lari-di-cakung-manajer-perusahaan-kesehatan
PDIP Bakal Patuhi Putusan MK soal Pemilu Tetap Coblos Gambar Caleg,detikNews, 15 Jun 2023 16:37 WIB,https://news.detik.com/pemilu/d-6774574/pdip-bakal-patuhi-putusan-mk-soal-pemilu-tetap-coblos-gambar-caleg
Mungkinkah Trotoar Depan Istana Merdeka Dibuka demi Akses Pejalan Kaki?,detikNews, 15 Jun 2023 16:35 WIB,https://news.detik.com/berita/d-6774559/mungkinkah-trotoar-depan-istana-merdeka-dibuka-demi-akses-pejalan-kaki
Gugatan Honor Pengacara Rp 10 Miliar Anita Kolopaking Vs Eks Ketua BPK Kandas,detikNews, 15 Jun 2023 16:35 WIB,https://news.detik.com/berita/d-6774557/gugatan-honor-pengacara-rp-10-miliar-anita-kolopaking-vs-eks-ketua-bpk-kandas
MK Jamin Putusan Sistem Pemilu Sah Meski Sidang Cuma Dihadiri 8 Hakim,detikNews, 15 Jun 2023 16:33 WIB,https://news.detik.com/berita/d-6774554/mk-jamin-putusan-sistem-pemilu-sah-meski-sidang-cuma-dihadiri-8-hakim
Anggota DPRD DKI Kenneth: PPDB Jakarta Harus Prioritaskan Siswa Tak Mampu,detikNews, 15 Jun 2023 16:31 WIB,https://news.detik.com/berita/d-6774550/anggota-dprd-dki-kenneth-ppdb-jakarta-harus-prioritaskan-siswa-tak-mampu
"Jokowi Rilis RPJPN 2025-2045, Bamsoet Tegaskan Pentingnya PPHN",detikNews, 15 Jun 2023 16:30 WIB,https://news.detik.com/berita/d-6774549/jokowi-rilis-rpjpn-2025-2045-bamsoet-tegaskan-pentingnya-pphn
AG dan Amanda Akan Jadi Saksi di Sidang Mario Dandy 20 Juni,detikNews, 15 Jun 2023 16:29 WIB,https://news.detik.com/detiktv/d-6774545/ag-dan-amanda-akan-jadi-saksi-di-sidang-mario-dandy-20-juni
"PAN soal KIB-KKIR Dilebur: Siapapun Capresnya, Cawapres Erick Thohir",detikNews, 15 Jun 2023 16:28 WIB,https://news.detik.com/pemilu/d-6774543/pan-soal-kib-kkir-dilebur-siapapun-capresnya-cawapres-erick-thohir
"Warga Depok Tak Panggil Damkar Saat Lihat Ular Kobra 'Kawin', Ini Alasannya",detikNews, 15 Jun 2023 16:25 WIB,https://news.detik.com/berita/d-6774536/warga-depok-tak-panggil-damkar-saat-lihat-ular-kobra-kawin-ini-alasannya
"Hasil Putusan MK Sistem Pemilu 2024 Selengkapnya, Cek di Sini",detikNews, 15 Jun 2023 16:24 WIB,https://news.detik.com/pemilu/d-6774528/hasil-putusan-mk-sistem-pemilu-2024-selengkapnya-cek-di-sini
MUI Jabar Bentuk Tim Khusus Usut Ajaran Ponpes Al-Zaytun,detikNews, 15 Jun 2023 16:21 WIB,https://news.detik.com/berita/d-6774524/mui-jabar-bentuk-tim-khusus-usut-ajaran-ponpes-al-zaytun
"Sepasang Kobra Besar di Depok Bukan Kawin, tapi Lagi Rebutan Betina",detikNews, 15 Jun 2023 16:19 WIB,https://news.detik.com/berita/d-6774521/sepasang-kobra-besar-di-depok-bukan-kawin-tapi-lagi-rebutan-betina
"MK Tolak Sistem Pemilu Proporsional Tertutup, PKB Bersyukur",detikNews, 15 Jun 2023 16:13 WIB,https://news.detik.com/detiktv/d-6774509/mk-tolak-sistem-pemilu-proporsional-tertutup-pkb-bersyukur
Satpam Ungkap Mario Dandy cs Digiring ke Polsek Naik Rubicon,detikNews, 15 Jun 2023 16:13 WIB,https://news.detik.com/detiktv/d-6774508/satpam-ungkap-mario-dandy-cs-digiring-ke-polsek-naik-rubicon
Eks Tempat Pembuangan Sampah di Bogor Bakal Disulap Jadi Taman Kota,detikNews, 15 Jun 2023 16:12 WIB,https://news.detik.com/berita/d-6774507/eks-tempat-pembuangan-sampah-di-bogor-bakal-disulap-jadi-taman-kota
Partai Hanura Hormati Putusan MK soal Pemilu Tetap Coblos Caleg,detikNews, 15 Jun 2023 16:09 WIB,https://news.detik.com/pemilu/d-6774502/partai-hanura-hormati-putusan-mk-soal-pemilu-tetap-coblos-caleg
Bule Cegat dan Rusak Mobil Polisi di Bali Bakal Dideportasi!,detikNews, 15 Jun 2023 16:09 WIB,https://news.detik.com/detiktv/d-6774500/bule-cegat-dan-rusak-mobil-polisi-di-bali-bakal-dideportasi
Imbauan BPJPH Usai Viral Menu Pasta Babi di Restoran Kemang,detikNews, 15 Jun 2023 16:08 WIB,https://news.detik.com/berita/d-6774495/imbauan-bpjph-usai-viral-menu-pasta-babi-di-restoran-kemang
Pria Kecanduan Sabu di Palembang 3 Kali Coba Bunuh Ibu Kandung,detikNews, 15 Jun 2023 16:07 WIB,https://news.detik.com/pemilu/d-6774493/pria-kecanduan-sabu-di-palembang-3-kali-coba-bunuh-ibu-kandung
Polisi Sita 2.148 Knalpot 'Brong' di Kota Bogor Selama 5 Bulan,detikNews, 15 Jun 2023 16:06 WIB,https://news.detik.com/berita/d-6774512/polisi-sita-2148-knalpot-brong-di-kota-bogor-selama-5-bulan
Parah! Mahasiwa Bercanda Bawa Bom di Bagasi Pesawat Super Air Jet,detikNews, 15 Jun 2023 16:04 WIB,https://news.detik.com/berita/d-6774475/parah-mahasiwa-bercanda-bawa-bom-di-bagasi-pesawat-super-air-jet
PDIP Welcome Jika PPP Usulkan Sandiaga Cawapres Ganjar: Nanti Dibahas,detikNews, 15 Jun 2023 16:04 WIB,https://news.detik.com/pemilu/d-6774473/pdip-welcome-jika-ppp-usulkan-sandiaga-cawapres-ganjar-nanti-dibahas
"Skandal Suap Hakim Agung, PNS MA Desy Yustria Dihukum 8 Tahun Penjara",detikNews, 15 Jun 2023 16:01 WIB,https://news.detik.com/berita/d-6774466/skandal-suap-hakim-agung-pns-ma-desy-yustria-dihukum-8-tahun-penjara
Jerry Sambuaga soal Putusan MK: Kemenangan Demokrasi dan Suara Rakyat,detikNews, 15 Jun 2023 15:57 WIB,https://news.detik.com/pemilu/d-6774453/jerry-sambuaga-soal-putusan-mk-kemenangan-demokrasi-dan-suara-rakyat
Mario Dandy Bantah Bentak Satpam Kompleks Usai Aniaya David: Saya Bingung,detikNews, 15 Jun 2023 15:50 WIB,https://news.detik.com/berita/d-6774446/mario-dandy-bantah-bentak-satpam-kompleks-usai-aniaya-david-saya-bingung
Bank Sampah Binaan Pegadaian Raih Penghargaan Terbaik dari KLHK,detikNews, 15 Jun 2023 15:49 WIB,https://news.detik.com/berita/d-6774438/bank-sampah-binaan-pegadaian-raih-penghargaan-terbaik-dari-klhk
Khofifah Siap Dukung Arahan Jokowi Wujudkan Indonesia Emas 2045,detikNews, 15 Jun 2023 15:47 WIB,https://news.detik.com/berita/d-6774433/khofifah-siap-dukung-arahan-jokowi-wujudkan-indonesia-emas-2045
"Ditanya Warga Saat Buang Mayat Siswi Mojokerto, Pelaku Jawab Karung Sampah",detikNews, 15 Jun 2023 15:46 WIB,https://news.detik.com/berita/d-6774432/ditanya-warga-saat-buang-mayat-siswi-mojokerto-pelaku-jawab-karung-sampah
"Kelaparan Semakin Memburuk, Warga Korut: Kami Menunggu Mati",detikNews, 15 Jun 2023 15:45 WIB,https://news.detik.com/bbc-world/d-6774430/kelaparan-semakin-memburuk-warga-korut-kami-menunggu-mati
11 Kabupaten-Kota di Jambi & Sulteng Belajar KKPD ke Cilegon,detikNews, 15 Jun 2023 15:45 WIB,https://news.detik.com/berita/d-6774429/11-kabupaten-kota-di-jambi--sulteng-belajar-kkpd-ke-cilegon
TransJakarta Jamin Bus ke Soetta Nantinya untuk Masyarakat Umum,detikNews, 15 Jun 2023 15:44 WIB,https://news.detik.com/berita/d-6774421/transjakarta-jamin-bus-ke-soetta-nantinya-untuk-masyarakat-umum
"Raja Juli ke Istana, Lapor Jokowi soal Ketemu Kaesang 'Depok Pertama'",detikNews, 15 Jun 2023 15:40 WIB,https://news.detik.com/pemilu/d-6774410/raja-juli-ke-istana-lapor-jokowi-soal-ketemu-kaesang-depok-pertama
Penjelasan MK Baru Respons Denny Indrayana: Kami Tak Ingin Diganggu,detikNews, 15 Jun 2023 15:38 WIB,https://news.detik.com/pemilu/d-6774407/penjelasan-mk-baru-respons-denny-indrayana-kami-tak-ingin-diganggu
"Warga Swadaya Perbaiki Jalan Desa di Sentul City, Dihadang Sejumlah Orang",detikNews, 15 Jun 2023 15:35 WIB,https://news.detik.com/berita/d-6774398/warga-swadaya-perbaiki-jalan-desa-di-sentul-city-dihadang-sejumlah-orang
Rusia Tembak Jatuh 9 Drone di Semenanjung Crimea,detikNews, 15 Jun 2023 15:34 WIB,https://news.detik.com/internasional/d-6774397/rusia-tembak-jatuh-9-drone-di-semenanjung-crimea
"Hadiri HUT Defend ID, Prabowo Ungkit Perintah Jokowi soal Industri Pertahanan",detikNews, 15 Jun 2023 15:30 WIB,https://news.detik.com/berita/d-6774385/hadiri-hut-defend-id-prabowo-ungkit-perintah-jokowi-soal-industri-pertahanan
MK Akan Laporkan Denny Indrayana ke Organisasi Advokat,detikNews, 15 Jun 2023 15:27 WIB,https://news.detik.com/detiktv/d-6774370/mk-akan-laporkan-denny-indrayana-ke-organisasi-advokat
Balasan Menohok MK ke Denny Indrayana soal Putusan Sistem Pemilu,detikNews, 15 Jun 2023 15:20 WIB,https://news.detik.com/berita/d-6774359/balasan-menohok-mk-ke-denny-indrayana-soal-putusan-sistem-pemilu
300 Pengendara di Kota Bogor Kena Tilang Manual dalam 2 Minggu,detikNews, 15 Jun 2023 15:19 WIB,https://news.detik.com/berita/d-6774356/300-pengendara-di-kota-bogor-kena-tilang-manual-dalam-2-minggu
Ibu Sebut Bocah SD Korban Pencabulan Trauma: Sampai Mau Ganti Kelamin,detikNews, 15 Jun 2023 15:19 WIB,https://news.detik.com/berita/d-6774357/ibu-sebut-bocah-sd-korban-pencabulan-trauma-sampai-mau-ganti-kelamin
Sederet Fakta Pemotor Ditabrak Tetangga hingga Tewas di Cakung,detikNews, 15 Jun 2023 15:18 WIB,https://news.detik.com/detiktv/d-6774355/sederet-fakta-pemotor-ditabrak-tetangga-hingga-tewas-di-cakung
Jaksa Setor Rp 32 M ke Negara dari Edward Soeryajaya Terkait Korupsi ASABRI,detikNews, 15 Jun 2023 15:18 WIB,https://news.detik.com/berita/d-6774354/jaksa-setor-rp-32-m-ke-negara-dari-edward-soeryajaya-terkait-korupsi-asabri
Alibi Mario Dandy Aniaya David Ozora: Dia Melecehkan Adik Saya,detikNews, 15 Jun 2023 15:16 WIB,https://news.detik.com/detiktv/d-6774351/alibi-mario-dandy-aniaya-david-ozora-dia-melecehkan-adik-saya
Fadli Zon Apresiasi Putusan Pemilu Tetap Coblos Caleg: MK Konsisten,detikNews, 15 Jun 2023 15:15 WIB,https://news.detik.com/pemilu/d-6774350/fadli-zon-apresiasi-putusan-pemilu-tetap-coblos-caleg-mk-konsisten
Suara Parpol-parpol Nonparlemen Usai MK Putuskan Pemilu Coblos Caleg,detikNews, 15 Jun 2023 15:14 WIB,https://news.detik.com/pemilu/d-6774347/suara-parpol-parpol-nonparlemen-usai-mk-putuskan-pemilu-coblos-caleg
PPP Minta Pemerintah Sediakan Fasilitas Memadai bagi Disabilitas,detikNews, 15 Jun 2023 15:06 WIB,https://news.detik.com/berita/d-6774324/ppp-minta-pemerintah-sediakan-fasilitas-memadai-bagi-disabilitas
"Dicecar Satpam Usai Aniaya David, Mario Dandy Berdalih 'Adik Dilecehkan'",detikNews, 15 Jun 2023 15:05 WIB,https://news.detik.com/berita/d-6774315/dicecar-satpam-usai-aniaya-david-mario-dandy-berdalih-adik-dilecehkan
Dramaturgi Catur Politik Pemilu 2024,detikNews, 15 Jun 2023 15:00 WIB,https://news.detik.com/kolom/d-6772472/dramaturgi-catur-politik-pemilu-2024
"Dissenting Opinion, Satu Hakim MK Usul Pemilu Terbuka Terbatas pada 2029",detikNews, 15 Jun 2023 14:59 WIB,https://news.detik.com/detiktv/d-6774295/dissenting-opinion-satu-hakim-mk-usul-pemilu-terbuka-terbatas-pada-2029
"Ganggu Pedestrian, Barang PKL Sepanjang Trotoar Pasar Senen Ditertibkan",detikNews, 15 Jun 2023 14:56 WIB,https://news.detik.com/berita/d-6774283/ganggu-pedestrian-barang-pkl-sepanjang-trotoar-pasar-senen-ditertibkan
"Minimarket di Bogor Dibobol Maling, Uang hingga Kosmetik Digasak Pelaku",detikNews, 15 Jun 2023 14:55 WIB,https://news.detik.com/berita/d-6774280/minimarket-di-bogor-dibobol-maling-uang-hingga-kosmetik-digasak-pelaku
Sulit Membayangkan Duet Ganjar-AHY,detikNews, 15 Jun 2023 14:53 WIB,https://news.detik.com/pemilu/d-6774275/sulit-membayangkan-duet-ganjar-ahy
AS Akan Punya Akses 'Tanpa Hambatan' ke Pangkalan Militer Papua Nugini,detikNews, 15 Jun 2023 14:53 WIB,https://news.detik.com/internasional/d-6774273/as-akan-punya-akses-tanpa-hambatan-ke-pangkalan-militer-papua-nugini
Kandas Gugatan Eks Anggota Polri agar STNK Jadi Seumur Hidup,detikNews, 15 Jun 2023 14:49 WIB,https://news.detik.com/berita/d-6774263/kandas-gugatan-eks-anggota-polri-agar-stnk-jadi-seumur-hidup
NasDem Yakin Sedari Awal Tak Ada Perubahan Sistem Pemilu di Tengah Jalan,detikNews, 15 Jun 2023 14:45 WIB,https://news.detik.com/pemilu/d-6774259/nasdem-yakin-sedari-awal-tak-ada-perubahan-sistem-pemilu-di-tengah-jalan
Tersangka Perdagangan 123 WNI ke Malaysia Bertambah Jadi 12 Orang,detikNews, 15 Jun 2023 14:44 WIB,https://news.detik.com/berita/d-6774257/tersangka-perdagangan-123-wni-ke-malaysia-bertambah-jadi-12-orang
Ma'ruf Amin Ziarah ke Makam Imam Bukhari di Uzbekistan,detikNews, 15 Jun 2023 14:39 WIB,https://news.detik.com/berita/d-6774253/maruf-amin-ziarah-ke-makam-imam-bukhari-di-uzbekistan
"Eksepsi KPU Diterima, Gugatan Berkarya soal Tunda Pemilu Ditolak PN Jakpus",detikNews, 15 Jun 2023 14:37 WIB,https://news.detik.com/berita/d-6774247/eksepsi-kpu-diterima-gugatan-berkarya-soal-tunda-pemilu-ditolak-pn-jakpus
Polri: Adik dan Ortu Dito Mahendra Minta Tunda Pemeriksaan hingga Besok,detikNews, 15 Jun 2023 14:36 WIB,https://news.detik.com/berita/d-6774242/polri-adik-dan-ortu-dito-mahendra-minta-tunda-pemeriksaan-hingga-besok
Massa Pendemo Minta Kemenag dan MUI Usut Ajaran Ponpes Al-Zaytun,detikNews, 15 Jun 2023 14:35 WIB,https://news.detik.com/berita/d-6774240/massa-pendemo-minta-kemenag-dan-mui-usut-ajaran-ponpes-al-zaytun
Puan soal Putusan MK Pemilu Tetap Coblos Caleg: DPR Taat Konstitusi Negara,detikNews, 15 Jun 2023 14:33 WIB,https://news.detik.com/pemilu/d-6774237/puan-soal-putusan-mk-pemilu-tetap-coblos-caleg-dpr-taat-konstitusi-negara
Remaja di Bukittinggi Muncikari Prostitusi Sesama Jenis Ditangkap!,detikNews, 15 Jun 2023 14:30 WIB,https://news.detik.com/berita/d-6774221/remaja-di-bukittinggi-muncikari-prostitusi-sesama-jenis-ditangkap
Cerita Satpam Dibentak Mario Dandy di Lokasi Penganiayaan David,detikNews, 15 Jun 2023 14:30 WIB,https://news.detik.com/detiktv/d-6774220/cerita-satpam-dibentak-mario-dandy-di-lokasi-penganiayaan-david
Jabatan Tinggi Tetap Kena Diskriminasi,detikNews, 15 Jun 2023 14:30 WIB,https://news.detik.com/spotlight/d-6774218/jabatan-tinggi-tetap-kena-diskriminasi
PKB soal Pemilu Tetap Coblos Caleg: Rakyat Lega,detikNews, 15 Jun 2023 14:29 WIB,https://news.detik.com/pemilu/d-6774212/pkb-soal-pemilu-tetap-coblos-caleg-rakyat-lega
Pelaku Tabrak Lari Pemotor hingga Tewas di Cakung Masih Diperiksa Polisi,detikNews, 15 Jun 2023 14:28 WIB,https://news.detik.com/berita/d-6774209/pelaku-tabrak-lari-pemotor-hingga-tewas-di-cakung-masih-diperiksa-polisi
Polisi Bakal Periksa Erwin Aksa sebagai Pelapor Romahurmuziy Pekan Depan,detikNews, 15 Jun 2023 14:20 WIB,https://news.detik.com/berita/d-6774195/polisi-bakal-periksa-erwin-aksa-sebagai-pelapor-romahurmuziy-pekan-depan
MK Bakal Laporkan Denny Indrayana ke Organisasi Advokat!,detikNews, 15 Jun 2023 14:20 WIB,https://news.detik.com/berita/d-6774194/mk-bakal-laporkan-denny-indrayana-ke-organisasi-advokat
"Mobil Anggota TNI di Kalteng Ditabrak Truk, Istri dan Balita Tewas",detikNews, 15 Jun 2023 14:18 WIB,https://news.detik.com/berita/d-6774192/mobil-anggota-tni-di-kalteng-ditabrak-truk-istri-dan-balita-tewas
Hari Dermaga Nasional 17 Juni: Mengenal Fungsi dan Jenis Dermaga,detikNews, 15 Jun 2023 14:13 WIB,https://news.detik.com/berita/d-6774185/hari-dermaga-nasional-17-juni-mengenal-fungsi-dan-jenis-dermaga
Kesaksian Satpam Lihat Mario Dandy dkk Dibawa ke Polsek Pakai Rubicon,detikNews, 15 Jun 2023 14:11 WIB,https://news.detik.com/berita/d-6774182/kesaksian-satpam-lihat-mario-dandy-dkk-dibawa-ke-polsek-pakai-rubicon
"Pria di Jaksel Kepruk Kepala Teman Pakai Batu, Alasannya Sepele",detikNews, 15 Jun 2023 14:09 WIB,https://news.detik.com/berita/d-6774175/pria-di-jaksel-kepruk-kepala-teman-pakai-batu-alasannya-sepele
Aksi Bejat Ayah di Batam Perkosa Anak Kandung Selama 10 Tahun,detikNews, 15 Jun 2023 14:08 WIB,https://news.detik.com/berita/d-6774173/aksi-bejat-ayah-di-batam-perkosa-anak-kandung-selama-10-tahun
"Warga Dayak Demo di Patung Kuda, Tuntut Putra Dayak Dilibatkan di IKN",detikNews, 15 Jun 2023 14:08 WIB,https://news.detik.com/berita/d-6774170/warga-dayak-demo-di-patung-kuda-tuntut-putra-dayak-dilibatkan-di-ikn
"Helm Pegawai Minimarket di Bogor Ditukar Maling, Polisi Selidiki",detikNews, 15 Jun 2023 14:06 WIB,https://news.detik.com/berita/d-6774168/helm-pegawai-minimarket-di-bogor-ditukar-maling-polisi-selidiki
Fahri Hamzah Apresiasi Putusan MK: Hakim Paham Esensi Demokrasi,detikNews, 15 Jun 2023 14:05 WIB,https://news.detik.com/pemilu/d-6774166/fahri-hamzah-apresiasi-putusan-mk-hakim-paham-esensi-demokrasi
"NasDem Juga Ingin Anies Cepat Umumkan Cawapres, tapi Ogah Mematok Bulan",detikNews, 15 Jun 2023 14:03 WIB,https://news.detik.com/pemilu/d-6774155/nasdem-juga-ingin-anies-cepat-umumkan-cawapres-tapi-ogah-mematok-bulan
Waketum Gerindra Apresiasi MK Putuskan Pemilu Tetap Coblos Caleg,detikNews, 15 Jun 2023 13:58 WIB,https://news.detik.com/pemilu/d-6774148/waketum-gerindra-apresiasi-mk-putuskan-pemilu-tetap-coblos-caleg
Cara Beli Tiket PRJ Kemayoran 2023 dan Daftar Harganya,detikNews, 15 Jun 2023 13:57 WIB,https://news.detik.com/berita/d-6774149/cara-beli-tiket-prj-kemayoran-2023-dan-daftar-harganya
Airlangga Puji MK Putuskan Pemilu Tetap Coblos Caleg: Keputusan Tepat!,detikNews, 15 Jun 2023 13:54 WIB,https://news.detik.com/pemilu/d-6774135/airlangga-puji-mk-putuskan-pemilu-tetap-coblos-caleg-keputusan-tepat
"Apa Itu TPPO: Pengertian, Dasar Hukum, dan Upaya Pemberantasan",detikNews, 15 Jun 2023 13:54 WIB,https://news.detik.com/berita/d-6774134/apa-itu-tppo-pengertian-dasar-hukum-dan-upaya-pemberantasan
11 WNI di Kamboja: Dipaksa Scamming Tipu Sesama hingga Dijemput Polisi,detikNews, 15 Jun 2023 13:53 WIB,https://news.detik.com/berita/d-6774133/11-wni-di-kamboja-dipaksa-scamming-tipu-sesama-hingga-dijemput-polisi
AHY Sambut MK Putuskan Pemilu Tetap Coblos Caleg: Keadilan Berpihak!,detikNews, 15 Jun 2023 13:49 WIB,https://news.detik.com/pemilu/d-6774126/ahy-sambut-mk-putuskan-pemilu-tetap-coblos-caleg-keadilan-berpihak
Serba-serbi Hari Kesadaran Penyalahgunaan Lansia Sedunia 15 Juni,detikNews, 15 Jun 2023 13:46 WIB,https://news.detik.com/berita/d-6774129/serba-serbi-hari-kesadaran-penyalahgunaan-lansia-sedunia-15-juni
Kronologi Kasus Tabrak Lari di Cakung hingga Pelaku Serahkan Diri,detikNews, 15 Jun 2023 13:46 WIB,https://news.detik.com/berita/d-6774121/kronologi-kasus-tabrak-lari-di-cakung-hingga-pelaku-serahkan-diri
"Kapolri Pimpin Korps Rapor, Rudy Sufahriadi dan Suntana Promosi Bintang 3",detikNews, 15 Jun 2023 13:44 WIB,https://news.detik.com/berita/d-6774115/kapolri-pimpin-korps-rapor-rudy-sufahriadi-dan-suntana-promosi-bintang-3
Gibran Tegaskan Tak Bahas Pilgub DKI Bareng Hercules: Masih Jauh,detikNews, 15 Jun 2023 13:43 WIB,https://news.detik.com/berita/d-6774114/gibran-tegaskan-tak-bahas-pilgub-dki-bareng-hercules-masih-jauh
Wanita di Puncak Bogor Luka Berat Usai Terbentur Ban Bus Wisata,detikNews, 15 Jun 2023 13:40 WIB,https://news.detik.com/berita/d-6774096/wanita-di-puncak-bogor-luka-berat-usai-terbentur-ban-bus-wisata
"Selidiki Dugaan Korupsi, KPK Sudah Periksa ASN hingga Pejabat Kementan",detikNews, 15 Jun 2023 13:39 WIB,https://news.detik.com/berita/d-6774094/selidiki-dugaan-korupsi-kpk-sudah-periksa-asn-hingga-pejabat-kementan
Presiden China Xi Jinping Dukung Palestina Jadi Anggota Penuh PBB!,detikNews, 15 Jun 2023 13:38 WIB,https://news.detik.com/internasional/d-6774093/presiden-china-xi-jinping-dukung-palestina-jadi-anggota-penuh-pbb
PPP Bersyukur Pemilu Tetap Coblos Caleg: Sesuai Harapan Rakyat,detikNews, 15 Jun 2023 13:36 WIB,https://news.detik.com/pemilu/d-6774081/ppp-bersyukur-pemilu-tetap-coblos-caleg-sesuai-harapan-rakyat
Cerita Jemaah Haji Bone Strok Ringan Bisa Jalan Lagi Usai Minum Zamzam,detikNews, 15 Jun 2023 13:34 WIB,https://news.detik.com/berita/d-6774132/cerita-jemaah-haji-bone-strok-ringan-bisa-jalan-lagi-usai-minum-zamzam
"MK Putuskan Pemilu Tetap Coblos Caleg, PKS: Ini Kemenangan Rakyat!",detikNews, 15 Jun 2023 13:31 WIB,https://news.detik.com/pemilu/d-6774056/mk-putuskan-pemilu-tetap-coblos-caleg-pks-ini-kemenangan-rakyat
"KPK Usut Dugaan Peran Mentan, Jokowi: Hati-hati Kelola Uang Negara",detikNews, 15 Jun 2023 13:31 WIB,https://news.detik.com/detiktv/d-6774054/kpk-usut-dugaan-peran-mentan-jokowi-hati-hati-kelola-uang-negara
"Gebrak Pasar Entry-Level, realme C53 NFC Bakal Jadi Favorit Anak Muda",detikNews, 15 Jun 2023 13:30 WIB,https://news.detik.com/adv-nhl-detikcom/d-6774130/gebrak-pasar-entry-level-realme-c53-nfc-bakal-jadi-favorit-anak-muda
KPK Tepis Isu Kasus Korupsi Kementan Politis: Diusut Sejak Awal 2023,detikNews, 15 Jun 2023 13:29 WIB,https://news.detik.com/berita/d-6774051/kpk-tepis-isu-kasus-korupsi-kementan-politis-diusut-sejak-awal-2023
Polisi Usut Unsur Kesengajaan Tetangga Tabrak Pemotor hingga Tewas di Cakung,detikNews, 15 Jun 2023 13:23 WIB,https://news.detik.com/berita/d-6774035/polisi-usut-unsur-kesengajaan-tetangga-tabrak-pemotor-hingga-tewas-di-cakung
